Date,Sentiment_Score,Order_Flow_Imbalance,Foot_Traffic_Index
2018-08-09,-1.1858754393466922,-0.5709798124418713,100.66561677488353
2018-08-10,-0.5967521950693674,-0.4422023032876741,101.46389054197883
2018-08-13,-0.42942682717307823,0.9662309414094906,102.99686385493281
2018-08-14,-0.39699220096730814,0.19752238860552396,100.28750798905317
2018-08-15,-0.28657746185540617,-0.184026864950407,98.12537662575134
2018-08-16,-0.40523406363772685,-0.5430353204160022,100.84355141578506
2018-08-17,-0.1240390148547052,-0.3290102487762483,102.9791124825416
2018-08-20,-0.08609108571459484,-0.5419198297970544,104.96588735019192
2018-08-21,0.061550088063759056,-0.7400503596088153,104.18379059804731
2018-08-22,-0.1665869884919941,-0.9971501081510237,105.15467785954004
2018-08-23,0.33575521989933765,-1.1577170944182709,105.4836639286219
2018-08-24,0.12273129463398025,-0.8894804101568409,104.0467066494014
2018-08-27,-0.1116760919810708,-0.5142795949161737,102.39561080984471
2018-08-28,-0.027310471738950473,-0.328663000729359,101.79762765856061
2018-08-29,-0.25010481648850735,-0.4279063326649485,102.7509517314432
2018-08-30,-0.08735979710913605,-0.6477658975183895,102.62485501644271
2018-08-31,0.11359095330018162,-1.0564216509595825,103.17740980336835
2018-09-03,-0.0691036294313073,-0.40561352313848575,101.71478008821774
2018-09-04,-0.5099586101827409,-0.8943850890363565,101.61542949938803
2018-09-05,-0.3685341932249593,-0.8983577034635772,102.41177523761529
2018-09-06,-0.7286340798084554,-0.565446541537073,100.35407341421008
2018-09-07,-0.7822979947877269,-0.3203084563956782,99.02804602486314
2018-09-10,-0.7610921816270242,0.21033204984836934,98.25990361809211
2018-09-11,-0.4380053263666851,-0.3256835119540257,99.22861952315581
2018-09-12,-0.011912372247207259,-1.184067907223331,98.11041468763452
2018-09-13,0.13414251538500882,-0.7916588987511957,98.85609202892803
2018-09-14,-0.036975158601697644,-0.4403594242615574,98.73696697294712
2018-09-17,0.2605166306035088,-0.16244731723644917,99.3696742687652
2018-09-18,0.11846989448236564,-0.29251087997086694,98.78386956015925
2018-09-19,0.19931244590458502,-0.34390032031062534,99.34014488948795
2018-09-20,0.688265778680257,0.14210968918630176,98.91709510228739
2018-09-21,0.8853293924192046,-0.0779643356968395,95.96819878929188
2018-09-24,0.5005084058269729,-0.7950953698284461,95.84410868430072
2018-09-25,0.43003673975031487,0.19351770301304555,96.75008887651688
2018-09-26,0.31075609658555153,0.44787285428122303,93.75837702535337
2018-09-27,0.3230463216248603,0.5770697901235206,92.16465995414828
2018-09-28,0.5605278841828636,0.481640437071878,92.32526208788224
2018-10-01,0.6346441680820053,1.1972614053648853,93.36553526168176
2018-10-02,0.6015026894447886,0.5346124834028336,92.7542151813164
2018-10-03,0.7188612401641317,-0.021666040321846713,93.58614301901385
2018-10-04,0.4916176924482327,0.17859230610544874,94.72802187504288
2018-10-05,0.6772600246454725,-0.0968511758786296,94.85040728459853
2018-10-08,0.33098009200307477,-0.2358280095576224,95.93131729570597
2018-10-09,0.4705802323639515,-0.5103629354056236,97.64259444629386
2018-10-10,0.7389026622105965,-0.1408437999538938,100.69352872050158
2018-10-11,0.4346199631031138,-0.582368161296903,97.956095475095
2018-10-12,0.7434380465099425,-0.08767463423651872,98.07710892121982
2018-10-15,0.7019144961134062,-0.5028003994612619,101.93802599852307
2018-10-16,0.6289326171902021,-0.25792232183479996,102.83287333451881
2018-10-17,0.65484503254585,-0.06519978338922741,101.36387431789895
2018-10-18,0.6744853669479715,0.7136899285564771,103.24561695534152
2018-10-19,0.971609218565625,0.22372768656141215,101.4366480294195
2018-10-22,0.7944211057558692,0.15652657685232513,102.93427050418397
2018-10-23,0.252141782463784,0.7057360738956406,102.4038316058971
2018-10-24,0.10760024760736137,0.018599894233317316,99.68116343750873
2018-10-25,0.2972528564567358,0.04048712341535195,97.77810574414627
2018-10-26,-0.0711047650276786,-0.11002160566684013,100.50382745766574
2018-10-29,-0.125336888114428,-0.6672701446473466,100.08483011577025
2018-10-30,-0.17471724733418142,-1.4791167439650366,99.9949048044165
2018-10-31,-0.2062432927862237,-0.6089875004536546,102.76884846639287
2018-11-01,0.10633445851864923,-0.47294797649412496,100.83217475664108
2018-11-02,0.733724240553317,-0.26008141229067966,100.76985121884638
2018-11-05,0.6176343326928185,-0.07681494306726581,100.47632547907584
2018-11-06,0.38157368106883666,-0.2648325423365163,100.37956302584426
2018-11-07,0.1884814361250699,-0.44403783847277556,100.50125206479767
2018-11-08,0.0964649163510956,0.3351744923494101,96.47467214572839
2018-11-09,0.35487189187904666,0.6995387724086977,93.71711958254333
2018-11-12,0.21596920957710244,0.27114691704690197,92.23414008221226
2018-11-13,-0.010880343757181749,-0.2815421879581903,95.63913173912647
2018-11-14,0.2246713060932608,0.3396967252227493,97.15772666127867
2018-11-15,-0.09129233262503564,-0.005990071378259909,98.17601583699269
2018-11-16,-0.38313043495426663,0.28160532924199927,97.99792615605621
2018-11-19,-0.419366071598526,0.4533471848265962,98.86452850767965
2018-11-20,-0.4467027023135171,0.735740232241657,97.35648066551184
2018-11-21,-0.22571339523042358,0.6786846425323476,97.15651293998967
2018-11-22,-0.11032313038533055,-0.09323464503471263,98.82690217480105
2018-11-23,-0.14000019493827823,-0.2650299952284434,100.51772579607628
2018-11-26,-0.2950860883332263,-0.7224025156824899,98.1310094561828
2018-11-27,-0.09932068724683246,-0.9456132504080073,100.95009978354106
2018-11-28,-0.6049049361307381,0.11121459707121095,101.17161600599088
2018-11-29,-0.5383474736787255,-0.15123887648085332,101.6531585769199
2018-11-30,-0.46700402823312875,0.3505774269180966,101.65918419222098
2018-12-03,-0.35937798363269,0.06490157126531562,101.40784733741728
2018-12-04,-0.22852084386477173,-0.645126414303461,99.24478447051698
2018-12-05,-0.008426693779377215,-0.3187296733308998,99.04433101893626
2018-12-06,-0.002554206446122342,-0.05220512185387144,98.3302583965786
2018-12-07,-0.19674725682978217,0.04701502892674977,97.02967339049819
2018-12-10,-0.06517197937669689,-0.6528244243390864,98.87043950743683
2018-12-11,0.0627531881330684,-0.28928276087790156,100.45743203261142
2018-12-12,0.46970882102875233,0.23217836948051127,97.65037748235281
2018-12-13,0.07935825619051406,-0.11062040938996479,97.92447630943379
2018-12-14,0.1968692728792177,-0.3566697708953651,98.41217882520601
2018-12-17,-0.021506851140995598,-0.4586089837339984,96.46096929741309
2018-12-18,-0.24908913499757232,-0.8158392324869326,95.35106248820577
2018-12-19,0.05168468440402341,-0.8692630950249367,99.76452933664129
2018-12-20,0.1672614569636422,-0.44762340753701246,98.50053973270533
2018-12-21,0.3172497082713437,-0.49882917501731705,98.83350048140285
2018-12-24,0.9096833865978409,-0.3377214649002502,100.67406042269107
2018-12-25,0.5974367723266929,-0.2166282751389348,103.26285533387524
2018-12-26,0.35107949203074706,0.5950024581154106,103.99819770367093
2018-12-27,0.1578008742525681,0.6099645704914547,105.05720960774393
2018-12-28,0.289583233668982,-0.2621111456613098,103.46078288323223
2018-12-31,0.18426608973075848,-0.18704005903680437,104.04571274123502
2019-01-01,0.20105142650445815,-0.6463617789061231,104.21143824362046
2019-01-02,0.32354014884974525,-0.16390088817125795,105.41146550759035
2019-01-03,0.4834896651595094,0.08533149878861992,104.76507038964334
2019-01-04,-0.004274017993414869,0.2230461869262063,104.60009488142367
2019-01-07,0.06426179400444072,-0.37687171817240006,102.51850058266892
2019-01-08,0.3179107382370005,-0.24194509244610204,103.28890157046096
2019-01-09,0.2773037215340657,-0.13326459966936316,104.36743712237886
2019-01-10,0.10669698124961235,-0.041510449025224536,103.23728047708342
2019-01-11,-0.017931622795908403,-0.14857511880259047,103.24675308682563
2019-01-14,-0.13492903479239146,0.41315737894785404,101.58016682481382
2019-01-15,-0.1614075906138725,0.07200200405904245,103.59261696886304
2019-01-16,-0.08805775789389797,0.4559390182228794,101.00501471242127
2019-01-17,-0.008086527742498559,0.6294157291831025,101.02793922509228
2019-01-18,0.25949654518521403,0.17073405746971265,103.03916646286143
2019-01-21,0.7952965943122445,-0.042694989694036053,102.06699603447413
2019-01-22,1.039348224444833,0.6062118644758633,101.07600639029681
2019-01-23,0.7783992865041438,0.25101327514131505,98.95172998471571
2019-01-24,0.43197640690747263,-0.2510483416160382,97.90486063858795
2019-01-25,0.35850872402465644,-0.056943111955014586,100.44012531395028
2019-01-28,0.05514390523626023,0.3595630922176248,100.07512951621698
2019-01-29,0.034506392037712955,0.48566565219721636,98.38353353225183
2019-01-30,0.12493286977806867,0.35798027460355225,99.28385707503888
2019-01-31,0.17848510028831288,1.196908220726489,98.39886139115801
2019-02-01,0.01896309649461153,0.4688887218659876,97.72575957330183
2019-02-04,-0.14322814980620963,0.7569398455626133,100.08393998795643
2019-02-05,-0.26443050077264724,0.12122167809587647,100.7826693237404
2019-02-06,-0.36282168672699294,0.3259057339597302,101.00878692264331
2019-02-07,-0.6873344624672519,0.8145455209078628,103.60172474002225
2019-02-08,-0.7374314657182607,0.333646688570324,103.67035035210739
2019-02-11,-0.5432025483637654,0.46360572221132657,106.31862212504618
2019-02-12,-0.5059589729827129,-0.04115546448858559,103.61778107051977
2019-02-13,-0.6127976370207857,-0.037944067842670196,105.94783975874446
2019-02-14,-0.6502808162267107,0.0667487399499573,105.3284214387609
2019-02-15,-0.25564037543068313,1.0508222143194232,103.99927613550433
2019-02-18,-0.33965417974563616,1.0481576794192828,104.62218575639336
2019-02-19,0.17297077865021765,0.8624658817819553,103.62102904457343
2019-02-20,0.29468886952576234,0.9609609613023362,104.48964941191214
2019-02-21,0.37730404687372243,1.0032464526170632,105.79462785638944
2019-02-22,0.6662481876020458,0.861431826606095,104.96448795027521
2019-02-25,0.6029893810700696,0.9994626825669997,103.24263564876684
2019-02-26,0.6047093011277844,0.4423420846092555,102.96148931829238
2019-02-27,0.8336158716104414,0.3418448779735146,102.73499520869736
2019-02-28,0.3686094556238953,0.5036083531949971,103.42972195953924
2019-03-01,0.8541317181066761,0.17905371793579788,103.41547525508122
2019-03-04,0.7883578813183634,0.7384135426668685,102.93098443099267
2019-03-05,0.7398595805631936,0.6862067294867369,102.91779967262794
2019-03-06,0.5172722398410825,0.48936003485136514,104.23646733015481
2019-03-07,0.18305257901215505,0.34680389056956945,102.76263937473057
2019-03-08,0.4543563493915424,-0.40119242757176826,101.64799266635012
2019-03-11,0.4805058657489412,0.3854941551506753,101.38456800810563
2019-03-12,0.2696301042133004,0.9837593208666413,99.07409035667071
2019-03-13,-0.32051590057371515,0.7662613725413177,98.41359998447471
2019-03-14,-0.5277467197703362,0.7430994024445319,98.93794105668404
2019-03-15,-0.5896043694889678,-0.06626211800163867,100.35283294343586
2019-03-18,-0.3386134195759573,-0.07942761631273637,103.08750514316377
2019-03-19,-0.5553425982211018,-0.6578666381575373,101.74089252402553
2019-03-20,-0.48343771257681095,-0.2973842031654456,101.20494918483848
2019-03-21,-0.3229082065617151,-0.6790462915754449,103.25010117246453
2019-03-22,-0.29500977017560004,0.03949055768998411,103.43917907478462
2019-03-25,-0.13656999986081403,0.25160124670687206,103.76682400733213
2019-03-26,0.044596190085194054,0.6826217600770959,103.68492336115112
2019-03-27,0.215157700969543,0.3736787783313668,105.47660684821022
2019-03-28,0.013785970309294127,0.9445834401631464,104.86870923742268
2019-03-29,-0.34597570076661205,0.6179918300622036,103.3602608274681
2019-04-01,-0.08391845840443923,0.10974550631636576,102.35495959489911
2019-04-02,-0.5437158723801561,-0.11507522390981123,98.48364464546577
2019-04-03,-0.8581341973945635,0.23512072811183227,99.81398041889544
2019-04-04,-0.6230496773391379,-0.24571802038458584,99.76101534279293
2019-04-05,-0.5304928605109093,-0.6107766879077686,102.04001126116437
2019-04-08,-0.23157835879035502,-0.4548516822765267,101.87633889353972
2019-04-09,-0.14474590298491363,-1.0896049567356323,101.31793893040485
2019-04-10,-0.29353007953662624,-1.0544109779993456,100.76449459803544
2019-04-11,0.19992106410624835,-0.37630944229280333,99.8312766535577
2019-04-12,0.3130785998293507,0.3339565092587189,101.23509951257108
2019-04-15,0.28102440233499165,-0.05840080552699822,102.15892453173436
2019-04-16,0.3372420883401803,0.32303680469489404,102.89578978108388
2019-04-17,0.5490439539189871,-0.020272001807290774,104.58230190142697
2019-04-18,0.5160872620042389,0.8179411479657317,103.09028998414993
2019-04-19,0.8726651234949154,0.5699290021644982,101.80413398031327
2019-04-22,0.6207938964570977,0.21381847802097081,102.25996950188481
2019-04-23,0.658383683997408,-0.10118891476284914,101.99744066330486
2019-04-24,1.0951937210507627,0.6303039191825751,102.45218210148542
2019-04-25,0.9404155324351984,0.4261948821968496,103.1272408504325
2019-04-26,0.5436550612703173,0.1527663143487717,100.31164065457287
2019-04-29,0.5619125827310895,0.3505381644903594,99.55569689566651
2019-04-30,0.8711223861439342,-0.27998336650672084,97.40356488578513
2019-05-01,0.7965669828623371,0.2508493011408293,100.18909993439343
2019-05-02,0.5623608697157514,0.5819819140570158,100.11242723670303
2019-05-03,0.43484991427318376,0.7026531234288784,101.07966883065285
2019-05-06,-0.024475612113856182,1.0122080139476854,103.04183897880874
2019-05-07,-0.1771949456741601,0.7656462217435749,103.47870036035198
2019-05-08,-0.08544726236705932,0.23926567150797684,102.1233952724097
2019-05-09,-0.07901869075986175,0.612651010608532,102.72645597706038
2019-05-10,-0.15981947016740897,0.6762700906244571,98.18099644840923
2019-05-13,0.15134487545072825,-0.2901234571365657,97.81923539146361
2019-05-14,-0.15127432952341696,-0.6919466645703017,99.77855203338503
2019-05-15,-0.24550848042287726,-0.27656644604989467,99.73031596172774
2019-05-16,-0.08942200155366531,-0.13521111120583465,97.83279602927212
2019-05-17,0.17305800354116951,-0.27862929998802577,95.71464357835528
2019-05-20,0.04007051276851595,0.4331263362609089,97.41851183368999
2019-05-21,-0.05310309774872624,0.12017272002917381,97.19420807349492
2019-05-22,0.4740493628037929,0.22487781291012565,98.11984973693203
2019-05-23,0.6605128218911844,0.23044235135668079,97.91930154450777
2019-05-24,0.5123484363362621,0.1096249070483829,98.07153803529224
2019-05-27,0.6174035567950678,0.08655329855194951,99.36334434758638
2019-05-28,0.504613878248662,0.08338605525760595,96.42970888602957
2019-05-29,0.6580037151869831,0.18862702351376065,98.2837531622161
2019-05-30,-0.16476068663948673,0.9485260960205475,98.24599340376173
2019-05-31,0.13699912054081542,0.15315328676211615,99.34055492097941
2019-06-03,-0.14690463833372092,-0.15761561222105236,102.27754645968164
2019-06-04,-0.17253954277449943,-0.00759621806074226,103.35489340974661
2019-06-05,-0.02273813936517334,0.055609831220985215,103.5668455724713
2019-06-06,0.5815264778491714,0.010318379919156968,103.51180958529662
2019-06-07,0.7569611051736986,0.44840140113468774,104.94117408510752
2019-06-10,0.8030994949049399,-0.18816112441138083,106.89720397504841
2019-06-11,0.396048222414527,0.008157511448784807,105.07606980251454
2019-06-12,0.32060640240409977,0.13639947099066307,105.0504986454385
2019-06-13,0.37799563060230595,0.7273241902178568,105.22575023316561
2019-06-14,0.26025712718929783,0.822029381446057,106.48738094323602
2019-06-17,-0.08568339567334496,0.7321776568075774,106.89040196237876
2019-06-18,-0.1472217621623412,0.9895893194091943,105.9762783855921
2019-06-19,-0.09374438447010447,0.5245248619319687,105.40201911840508
2019-06-20,-0.3537514985233893,-0.2613054358785366,107.25357480140204
2019-06-21,-0.5124291108244629,-0.5533402013096449,103.29813215085626
2019-06-24,-0.5953051811231689,-0.8612400381487864,105.43134167597519
2019-06-25,-0.253555131619035,-0.7920041609603613,108.26686121639413
2019-06-26,0.029919509871718847,-0.6051350499796657,103.69106652244436
2019-06-27,0.5981672265386464,-0.9189100166932378,100.85386174976459
2019-06-28,0.7640847505602595,0.4245549525197665,102.8448848025539
2019-07-01,0.7904493179893104,0.4926347081779743,103.84051966046897
2019-07-02,0.8616140677376052,0.4080573944945349,103.6127693503499
2019-07-03,0.7167236756020838,-0.05675139884994959,102.83047980001474
2019-07-04,0.1859759207129249,-0.07338669002786971,101.0645451592869
2019-07-05,-0.11781779669795656,0.027925646444669563,103.0460940728751
2019-07-08,0.12943402430731518,-0.6114448535824691,101.25704246073208
2019-07-09,0.34521171765827185,-0.7598618695648054,100.79438848966333
2019-07-10,0.43094298476566906,-0.8432549036843373,100.87301289991595
2019-07-11,0.032795163321267584,-0.7464999997910878,101.26538451113815
2019-07-12,-0.37037254455983987,-0.27171010469049306,101.10938936163431
2019-07-15,-0.17669417427157696,-0.07346040918843125,103.04466107043166
2019-07-16,-0.11888392246886359,-0.21583846196315995,102.92364121793692
2019-07-17,0.03477317316056293,-0.10995904904761424,102.69216463294904
2019-07-18,-0.14594072476521036,-0.3311357964489478,100.3190402619546
2019-07-19,0.31334456974630603,-0.6962267720258828,99.24777843906529
2019-07-22,0.08674106789206079,-0.0597663124377531,98.8805760777207
2019-07-23,0.3856654258766851,-0.3052560371601993,99.41100971328434
2019-07-24,0.118978848680243,0.6749060288132358,97.68851111341164
2019-07-25,0.17858719893496344,0.658454369660781,98.54035864824772
2019-07-26,0.10547720437529184,0.3431443419030981,98.75203999139161
2019-07-29,0.052905123311875905,0.5914382518598227,102.19262049463948
